run_id,scenario_id,ns3_seed,ns3_run,sumo_seed,propagation,window_start_s,window_end_s,src,dst,tx,rx_ok,per,dist_m,within_evaluation_radius,v_src_mps,v_dst_mps,rssi_dbm,snr_db,phy_n,cbr_tx,cbr_rx,cbr_global
baseline_det,juelich,12345,1,1,urban,17,18,veh1,veh0,2,0,1,557.396,0,7.07785,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,18,19,veh0,veh1,2,0,1,559.165,0,0,7.49371,nan,nan,0,0.002,0.002,0.0017037
baseline_det,juelich,12345,1,1,urban,18,19,veh1,veh0,2,0,1,559.165,0,7.49371,0,nan,nan,0,0.002,0.002,0.0017037
baseline_det,juelich,12345,1,1,urban,18,19,veh1,veh2,1,0,1,512.328,0,7.53481,0.979287,nan,nan,0,0.002,0.00111111,0.0017037
baseline_det,juelich,12345,1,1,urban,18,19,veh2,veh1,1,0,1,512.328,0,0.979287,7.53481,nan,nan,0,0.00111111,0.002,0.0017037
baseline_det,juelich,12345,1,1,urban,19,20,veh0,veh1,2,0,1,565.429,0,0,7.75461,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,19,20,veh1,veh0,2,0,1,565.429,0,7.75461,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,19,20,veh1,veh2,2,0,1,506.463,0,7.75461,2.55945,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,19,20,veh2,veh1,2,0,1,506.463,0,2.55945,7.75461,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,20,21,veh0,veh1,2,0,1,572.386,0,0,7.76629,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,20,21,veh1,veh0,2,0,1,572.386,0,7.76629,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,20,21,veh1,veh2,2,0,1,498.382,1,7.76629,4.48193,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,20,21,veh2,veh1,2,0,1,498.382,1,4.48193,7.76629,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,21,22,veh0,veh1,2,0,1,579.515,0,0,7.75812,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,21,22,veh1,veh0,2,0,1,579.515,0,7.75812,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,21,22,veh1,veh2,2,0,1,489.142,1,7.75812,4.61604,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,21,22,veh2,veh1,2,0,1,489.142,1,4.61604,7.75812,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,22,23,veh0,veh1,2,0,1,586.696,0,0,7.82724,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,22,23,veh1,veh0,2,0,1,586.696,0,7.82724,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,22,23,veh1,veh2,2,0,1,477.848,1,7.82724,4.58075,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,22,23,veh2,veh1,2,0,1,477.848,1,4.58075,7.82724,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,23,24,veh0,veh1,2,0,1,593.487,0,0,6.91568,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,23,24,veh1,veh0,2,0,1,593.487,0,6.91568,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,23,24,veh1,veh2,2,0,1,469.799,1,6.91568,5.67143,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,23,24,veh2,veh1,2,0,1,469.799,1,5.67143,6.91568,nan,nan,0,0.002,0.002,0.002
